,feature_start,feature_end,translation_status,dataset,chromosome,count,length
92,36040299,36042921,Protein coding,IonXpress_NONO_c,chr1,1,2622
93,36068975,36070832,Protein coding,IonXpress_NONO_c,chr1,2,1857
94,36075009,36096873,Protein coding,IonXpress_NONO_c,chr1,1,21864
95,37120620,37126307,Protein coding,IonXpress_NONO_c,chr9,1,5687
96,37120620,37302183,Protein coding,IonXpress_NONO_c,chr9,1,181563
97,37120624,37126307,Protein coding,IonXpress_NONO_c,chr9,1,5683
98,37120773,37121595,Protein coding,IonXpress_NONO_c,chr9,1,822
99,37120773,37126307,Protein coding,IonXpress_NONO_c,chr9,1,5534
100,37120891,37126307,Protein coding,IonXpress_NONO_c,chr9,1,5416
101,39699922,39739038,Protein coding,IonXpress_NONO_c,chr4,1,39116
102,39700010,39739038,Protein coding,IonXpress_NONO_c,chr4,3,39028
103,39700010,39747370,Non coding,IonXpress_NONO_c,chr4,1,47360
104,39700010,39757275,Protein coding,IonXpress_NONO_c,chr4,1,57265
105,39708989,39709194,Protein coding,IonXpress_NONO_c,chr22,2,205
106,39713026,39713464,Protein coding,IonXpress_NONO_c,chr22,1,438
107,45241272,45241704,Protein coding,IonXpress_NONO_c,chr1,1,432
108,45241272,45241704,Protein coding,IonXpress_SFPQt1,chr1,2,432
109,45286376,45288272,Protein coding,IonXpress_NONO_c,chr1,1,1896
110,45286376,45288272,Protein coding,IonXpress_SFPQt1,chr1,1,1896
111,46837955,46839859,Protein coding,IonXpress_SFPQt1,chr11,1,1904
112,46842819,46867769,Protein coding,IonXpress_SFPQt1,chr11,2,24950
113,46942384,46942866,Protein coding,IonXpress_NONO_c,chr13,1,482
114,46942384,46942866,Protein coding,IonXpress_SFPQt1,chr13,1,482
115,46946345,46961267,Protein coding,IonXpress_NONO_c,chr13,1,14922
116,46946345,46961267,Protein coding,IonXpress_SFPQt1,chr13,1,14922
117,46946732,46950625,Protein coding,IonXpress_NONO_c,chr13,1,3893
118,46946732,46950625,Protein coding,IonXpress_SFPQt1,chr13,1,3893
119,46946732,46952023,Protein coding,IonXpress_NONO_c,chr13,1,5291
120,46946732,46952023,Protein coding,IonXpress_SFPQt1,chr13,1,5291
121,46946732,46961267,Protein coding,IonXpress_NONO_c,chr13,1,14535
122,46946732,46961267,Protein coding,IonXpress_SFPQt1,chr13,1,14535
123,46946732,46961810,Protein coding,IonXpress_NONO_c,chr13,1,15078
124,46946732,46961810,Protein coding,IonXpress_SFPQt1,chr13,1,15078
125,46952140,46961267,Protein coding,IonXpress_NONO_c,chr13,2,9127
126,46952140,46961267,Protein coding,IonXpress_SFPQt1,chr13,2,9127
127,46952140,46961810,Protein coding,IonXpress_NONO_c,chr13,1,9670
128,46952140,46961810,Protein coding,IonXpress_SFPQt1,chr13,1,9670
129,47008780,47009952,Protein coding,IonXpress_NONO_c,chr18,7,1172
130,47008780,47009952,Protein coding,IonXpress_SFPQt1,chr18,7,1172
131,47017297,47017900,Protein coding,IonXpress_NONO_c,chr18,4,603
132,47017297,47017900,Protein coding,IonXpress_SFPQt1,chr18,4,603
133,47017954,47018104,Protein coding,IonXpress_NONO_c,chr18,12,150
134,47017954,47018104,Protein coding,IonXpress_SFPQt1,chr18,12,150
135,47017954,47018626,Protein coding,IonXpress_NONO_c,chr18,4,672
136,47017954,47018626,Protein coding,IonXpress_SFPQt1,chr18,4,672
137,47017954,47018643,Protein coding,IonXpress_NONO_c,chr18,4,689
138,47017954,47018643,Protein coding,IonXpress_SFPQt1,chr18,4,689
139,47017954,47018826,Protein coding,IonXpress_NONO_c,chr18,4,872
140,47017954,47018826,Protein coding,IonXpress_SFPQt1,chr18,4,872
141,47018203,47018826,Protein coding,IonXpress_NONO_c,chr18,4,623
142,47018203,47018826,Protein coding,IonXpress_SFPQt1,chr18,4,623
143,47495337,47497791,Protein coding,IonXpress_NONO_c,chr16,2,2454
144,47495337,47497808,Protein coding,IonXpress_NONO_c,chr16,2,2471
145,47495337,47531308,Protein coding,IonXpress_NONO_c,chr16,2,35971
146,47894934,47895639,Non coding,IonXpress_NONO_c,chr20,3,705
147,47894934,47895639,Non coding,IonXpress_SFPQt1,chr20,3,705
148,47895253,47895639,Non coding,IonXpress_NONO_c,chr20,9,386
149,47895253,47895639,Non coding,IonXpress_SFPQt1,chr20,9,386
150,47895275,47895639,Non coding,IonXpress_NONO_c,chr20,3,364
151,47895275,47895639,Non coding,IonXpress_SFPQt1,chr20,3,364
152,49522721,49523023,Protein coding,IonXpress_NONO_c,chr12,4,302
153,49990901,49993105,Protein coding,IonXpress_NONO_c,chr19,3,2204
154,49990901,49993105,Protein coding,IonXpress_SFPQt1,chr19,9,2204
155,49999728,50000449,Protein coding,IonXpress_SFPQt1,chr19,1,721
156,50033049,50251353,Protein coding,IonXpress_SFPQt1,chr14,1,218304
157,50794811,50806186,Protein coding,IonXpress_SFPQt1,chr12,1,11375
158,50794811,50821543,Protein coding,IonXpress_SFPQt1,chr12,5,26732
159,50794811,50821546,Protein coding,IonXpress_SFPQt1,chr12,1,26735
160,50821692,50822698,Protein coding,IonXpress_SFPQt1,chr12,1,1006
161,50831621,50834220,Protein coding,IonXpress_SFPQt1,chr12,1,2599
162,51302215,51302549,Non coding,IonXpress_SFPQt1,chr19,1,334
163,51302215,51302549,Protein coding,IonXpress_SFPQt1,chr19,2,334
164,52720071,52720783,Protein coding,IonXpress_NONO_c,chr3,1,712
165,52720071,52720783,Protein coding,IonXpress_SFPQt1,chr3,1,712
166,52720121,52720783,Protein coding,IonXpress_NONO_c,chr3,1,662
167,52720121,52720783,Protein coding,IonXpress_SFPQt1,chr3,1,662
168,52720218,52720783,Protein coding,IonXpress_NONO_c,chr3,1,565
169,52720218,52720783,Protein coding,IonXpress_SFPQt1,chr3,1,565
170,55200334,55200697,Protein coding,IonXpress_NONO_c,chr2,4,363
171,55254621,55255298,Protein coding,IonXpress_NONO_c,chr2,1,677
172,62526676,62559686,Protein coding,IonXpress_NONO_c,chr20,1,33010
173,62607339,62609039,Protein coding,IonXpress_NONO_c,chr11,1,1700
174,62607339,62609039,Protein coding,IonXpress_SFPQt1,chr11,4,1700
175,62620153,62620281,Non coding,IonXpress_NONO_c,chr11,8,128
176,62620153,62620281,Non coding,IonXpress_SFPQt1,chr11,24,128
177,63264227,63264351,Non coding,IonXpress_SFPQt1,chr3,4,124
178,63264227,63264351,Protein coding,IonXpress_SFPQt1,chr3,2,124
179,63429145,63431218,Protein coding,IonXpress_SFPQt1,chr3,2,2073
180,63429145,63466506,Non coding,IonXpress_SFPQt1,chr3,2,37361
181,63429145,63466506,Protein coding,IonXpress_SFPQt1,chr3,2,37361
182,64447772,64466442,Non coding,IonXpress_SFPQt1,chr5,1,18670
183,64593071,64595810,Protein coding,IonXpress_SFPQt1,chr5,1,2739
184,64625310,64629867,Protein coding,IonXpress_SFPQt1,chr5,1,4557
185,64769779,64777168,Protein coding,IonXpress_SFPQt1,chr5,1,7389
186,64970809,64971493,Protein coding,IonXpress_SFPQt1,chr14,2,684
187,64971664,64988203,Protein coding,IonXpress_SFPQt1,chr14,4,16539
188,65269864,65270106,Non coding,IonXpress_NONO_c,chr11,11,242
189,65269864,65270106,Non coding,IonXpress_SFPQt1,chr11,1,242
190,66791990,66792392,Protein coding,IonXpress_NONO_c,chr15,1,402
191,66791990,66792392,Protein coding,IonXpress_SFPQt1,chr15,4,402
192,66793842,66794124,Protein coding,IonXpress_NONO_c,chr15,1,282
193,66793842,66794124,Protein coding,IonXpress_SFPQt1,chr15,4,282
194,66795502,66795694,Protein coding,IonXpress_NONO_c,chr15,1,192
195,66795502,66795694,Protein coding,IonXpress_SFPQt1,chr15,4,192
196,67705526,67720238,Non coding,IonXpress_NONO_c,chr3,1,14712
197,70481039,70482210,Non coding,IonXpress_NONO_c,chr10,1,1171
198,70481039,70482210,Non coding,IonXpress_SFPQt1,chr10,1,1171
199,70481039,70482210,Protein coding,IonXpress_NONO_c,chr10,4,1171
200,70481039,70482210,Protein coding,IonXpress_SFPQt1,chr10,4,1171
201,70481039,70496631,Protein coding,IonXpress_NONO_c,chr10,1,15592
202,70481039,70496631,Protein coding,IonXpress_SFPQt1,chr10,1,15592
203,70481045,70482210,Non coding,IonXpress_NONO_c,chr10,1,1165
204,70481045,70482210,Non coding,IonXpress_SFPQt1,chr10,1,1165
205,70481045,70482210,Protein coding,IonXpress_NONO_c,chr10,1,1165
206,70481045,70482210,Protein coding,IonXpress_SFPQt1,chr10,1,1165
207,70557831,70560488,Protein coding,IonXpress_SFPQt1,chr16,1,2657
208,70585561,70588842,Non coding,IonXpress_NONO_c,chr8,2,3281
209,70585561,70588842,Non coding,IonXpress_SFPQt1,chr8,2,3281
210,70585561,70588842,Protein coding,IonXpress_NONO_c,chr8,2,3281
211,70585561,70588842,Protein coding,IonXpress_SFPQt1,chr8,2,3281
212,70585561,70591611,Protein coding,IonXpress_NONO_c,chr8,2,6050
213,70585561,70591611,Protein coding,IonXpress_SFPQt1,chr8,2,6050
214,70745404,70747087,Protein coding,IonXpress_NONO_c,chr8,2,1683
215,70745404,70747087,Protein coding,IonXpress_SFPQt1,chr8,2,1683
216,71963581,71963953,Protein coding,IonXpress_SFPQt1,chr16,2,372
217,73249386,73251429,Non coding,IonXpress_NONO_c,chrX,1,2043
218,73423744,73461766,Non coding,IonXpress_NONO_c,chrX,1,38022
219,74553939,74555025,Non coding,IonXpress_SFPQt1,chr17,2,1086
220,74553939,74557368,Non coding,IonXpress_SFPQt1,chr17,2,3429
221,74555125,74557368,Non coding,IonXpress_SFPQt1,chr17,1,2243
222,75085031,75085233,Protein coding,IonXpress_NONO_c,chr17,2,202
223,75085031,75085233,Protein coding,IonXpress_SFPQt1,chr17,2,202
224,75085353,75089324,Protein coding,IonXpress_NONO_c,chr17,1,3971
225,75085353,75089324,Protein coding,IonXpress_SFPQt1,chr17,1,3971
226,75110621,75112682,Protein coding,IonXpress_SFPQt1,chr11,1,2061
227,75115912,75116625,Protein coding,IonXpress_SFPQt1,chr11,1,713
228,75115912,75116656,Protein coding,IonXpress_SFPQt1,chr11,1,744
229,75115912,75132769,Protein coding,IonXpress_SFPQt1,chr11,1,16857
230,75137136,75138726,Protein coding,IonXpress_NONO_c,chr17,1,1590
231,75137136,75138726,Protein coding,IonXpress_SFPQt1,chr17,1,1590
232,75137189,75138726,Protein coding,IonXpress_NONO_c,chr17,2,1537
233,75137189,75138726,Protein coding,IonXpress_SFPQt1,chr17,2,1537
234,75137189,75138730,Protein coding,IonXpress_NONO_c,chr17,1,1541
235,75137189,75138730,Protein coding,IonXpress_SFPQt1,chr17,1,1541
236,76251959,76253180,Non coding,IonXpress_NONO_c,chr1,4,1221
237,76251959,76253180,Non coding,IonXpress_SFPQt1,chr1,2,1221
238,76251959,76253180,Protein coding,IonXpress_NONO_c,chr1,4,1221
239,76251959,76253180,Protein coding,IonXpress_SFPQt1,chr1,2,1221
240,76782073,76785591,Non coding,IonXpress_NONO_c,chr4,1,3518
241,76782073,76785591,Non coding,IonXpress_SFPQt1,chr4,1,3518
242,76787671,76788464,Protein coding,IonXpress_NONO_c,chr4,1,793
243,76787671,76788464,Protein coding,IonXpress_SFPQt1,chr4,1,793
244,76817536,76823381,Protein coding,IonXpress_NONO_c,chr4,1,5845
245,76817536,76823381,Protein coding,IonXpress_SFPQt1,chr4,1,5845
246,76987323,76989089,Protein coding,IonXpress_NONO_c,chr5,1,1766
247,76989177,77004065,Protein coding,IonXpress_NONO_c,chr5,1,14888
248,77532226,77553523,Protein coding,IonXpress_NONO_c,chr11,3,21297
249,77532226,77553523,Protein coding,IonXpress_SFPQt1,chr11,1,21297
250,77532287,77552063,Protein coding,IonXpress_NONO_c,chr11,3,19776
251,77532287,77552063,Protein coding,IonXpress_SFPQt1,chr11,1,19776
252,77590173,77594876,Non coding,IonXpress_NONO_c,chr11,3,4703
253,77590173,77594876,Non coding,IonXpress_SFPQt1,chr11,1,4703
254,77590173,77594876,Protein coding,IonXpress_NONO_c,chr11,3,4703
255,77590173,77594876,Protein coding,IonXpress_SFPQt1,chr11,1,4703
256,77737701,77793849,Protein coding,IonXpress_NONO_c,chr18,2,56148
257,77737701,77793849,Protein coding,IonXpress_SFPQt1,chr18,1,56148
258,80478183,80521228,Protein coding,IonXpress_SFPQt1,chr17,6,43045
259,80551830,80553656,Non coding,IonXpress_SFPQt1,chr17,2,1826
260,80554067,80559177,Non coding,IonXpress_SFPQt1,chr17,2,5110
261,83803090,83820864,Protein coding,IonXpress_SFPQt1,chr4,1,17774
262,83816000,83816843,Non coding,IonXpress_SFPQt1,chr4,3,843
263,85309832,85337629,Protein coding,IonXpress_NONO_c,chr11,1,27797
264,85309832,85337629,Protein coding,IonXpress_SFPQt1,chr11,1,27797
265,85430185,85431929,Protein coding,IonXpress_SFPQt1,chr12,1,1744
266,86333474,86335471,Protein coding,IonXpress_SFPQt1,chr2,1,1997
267,86352205,86352916,Protein coding,IonXpress_SFPQt1,chr2,1,711
268,86386909,86387140,Non coding,IonXpress_NONO_c,chr6,2,231
269,86386909,86387140,Non coding,IonXpress_SFPQt1,chr6,2,231
270,89627120,89627346,Protein coding,IonXpress_SFPQt1,chr16,3,226
271,89627471,89627633,Protein coding,IonXpress_SFPQt1,chr16,1,162
272,89628799,89629290,Protein coding,IonXpress_SFPQt1,chr16,1,491
273,91843740,91843958,Protein coding,IonXpress_NONO_c,chr1,3,218
274,91843740,91843958,Protein coding,IonXpress_SFPQt1,chr1,5,218
275,91845793,91846467,Protein coding,IonXpress_NONO_c,chr1,3,674
276,91845793,91846467,Protein coding,IonXpress_SFPQt1,chr1,5,674
277,91866666,91870353,Protein coding,IonXpress_NONO_c,chr1,6,3687
278,91866666,91870353,Protein coding,IonXpress_SFPQt1,chr1,10,3687
279,92051463,92101013,Protein coding,IonXpress_NONO_c,chr13,2,49550
280,93221083,93515816,Non coding,IonXpress_NONO_c,chr7,1,294733
281,93463613,93463841,Non coding,IonXpress_NONO_c,chr11,4,228
282,93463613,93463841,Non coding,IonXpress_SFPQt1,chr11,6,228
283,99057627,99057734,Protein coding,IonXpress_SFPQt1,chr8,2,107
284,108536066,108544192,Protein coding,IonXpress_NONO_c,chr11,2,8126
285,110719712,110720407,Protein coding,IonXpress_NONO_c,chr12,2,695
286,110729929,110734402,Protein coding,IonXpress_NONO_c,chr12,1,4473
287,111161505,111201905,Protein coding,IonXpress_NONO_c,chr7,3,40400
288,120459317,120460286,Protein coding,IonXpress_NONO_c,chr1,1,969
289,120459317,120460286,Protein coding,IonXpress_SFPQt1,chr1,1,969
290,120478227,120479903,Protein coding,IonXpress_NONO_c,chr1,1,1676
291,120478227,120479903,Protein coding,IonXpress_SFPQt1,chr1,1,1676
292,120548211,120611946,Protein coding,IonXpress_NONO_c,chr1,1,63735
293,120548211,120611946,Protein coding,IonXpress_SFPQt1,chr1,1,63735
294,120572610,120594096,Protein coding,IonXpress_NONO_c,chr1,1,21486
295,120572610,120594096,Protein coding,IonXpress_SFPQt1,chr1,1,21486
296,122098523,122104612,Non coding,IonXpress_NONO_c,chr2,2,6089
297,122098523,122104612,Non coding,IonXpress_SFPQt1,chr2,2,6089
298,122363756,122406946,Protein coding,IonXpress_NONO_c,chr2,5,43190
299,122363756,122406946,Protein coding,IonXpress_SFPQt1,chr2,5,43190
300,122930736,122930822,Protein coding,IonXpress_SFPQt1,chr11,1,86
301,122932037,122932770,Protein coding,IonXpress_SFPQt1,chr11,4,733
302,128221962,128231053,Non coding,IonXpress_NONO_c,chr8,7,9091
303,129734745,129734859,Protein coding,IonXpress_SFPQt1,chr11,1,114
304,129762765,129764252,Protein coding,IonXpress_SFPQt1,chr11,2,1487
305,129763280,129764252,Protein coding,IonXpress_SFPQt1,chr11,1,972
306,132905801,132908483,Non coding,IonXpress_NONO_c,chr2,8,2682
307,132905801,132908483,Non coding,IonXpress_SFPQt1,chr2,6,2682
308,133135752,133135869,Protein coding,IonXpress_NONO_c,chr6,1,117
309,133135752,133135869,Protein coding,IonXpress_SFPQt1,chr6,2,117
310,133328706,133340336,Protein coding,IonXpress_NONO_c,chr5,1,11630
311,133328709,133340336,Protein coding,IonXpress_NONO_c,chr5,1,11627
312,133328709,133340584,Protein coding,IonXpress_NONO_c,chr5,1,11875
313,133328709,133410454,Protein coding,IonXpress_NONO_c,chr5,1,81745
314,133561975,133562635,Protein coding,IonXpress_NONO_c,chr6,3,660
315,133562887,133595852,Protein coding,IonXpress_NONO_c,chr6,15,32965
316,134073926,134075460,Protein coding,IonXpress_NONO_c,chr4,1,1534
317,134305646,134308002,Protein coding,IonXpress_SFPQt1,chr9,2,2356
318,134346370,134348893,Protein coding,IonXpress_SFPQt1,chr9,2,2523
319,134360527,134361470,Protein coding,IonXpress_SFPQt1,chr9,2,943
320,135809895,135809998,Protein coding,IonXpress_SFPQt1,chr2,3,103
321,135847442,135848566,Non coding,IonXpress_SFPQt1,chr2,1,1124
322,135952576,135954425,Protein coding,IonXpress_SFPQt1,chrX,1,1849
323,135958814,135961174,Protein coding,IonXpress_SFPQt1,chrX,1,2360
324,135961317,135961476,Protein coding,IonXpress_SFPQt1,chrX,1,159
325,135961612,135962754,Protein coding,IonXpress_SFPQt1,chrX,2,1142
326,136215101,136215775,Protein coding,IonXpress_NONO_c,chr9,1,674
327,136215101,136215775,Protein coding,IonXpress_SFPQt1,chr9,2,674
328,137891803,137892139,Protein coding,IonXpress_NONO_c,chr5,1,336
329,137891803,137892139,Protein coding,IonXpress_SFPQt1,chr5,1,336
330,137909539,137909755,Protein coding,IonXpress_NONO_c,chr5,1,216
331,137909539,137909755,Protein coding,IonXpress_SFPQt1,chr5,1,216
332,138609850,138611808,Non coding,IonXpress_NONO_c,chr5,2,1958
333,138609850,138611808,Non coding,IonXpress_SFPQt1,chr5,2,1958
334,138609850,138611808,Protein coding,IonXpress_NONO_c,chr5,4,1958
335,138609850,138611808,Protein coding,IonXpress_SFPQt1,chr5,4,1958
336,140167477,140358532,Non coding,IonXpress_SFPQt1,chr5,1,191055
337,140168269,140358532,Non coding,IonXpress_SFPQt1,chr5,1,190263
338,140176937,140184643,Protein coding,IonXpress_SFPQt1,chr5,1,7706
339,140176937,140358532,Protein coding,IonXpress_SFPQt1,chr5,1,181595
340,141542251,141542513,Protein coding,IonXpress_NONO_c,chr8,2,262
341,141583031,141645582,Protein coding,IonXpress_NONO_c,chr8,1,62551
342,144147021,144148788,Protein coding,IonXpress_NONO_c,chr1,1,1767
343,144147021,144148788,Protein coding,IonXpress_SFPQt1,chr1,2,1767
344,144184424,144185132,Protein coding,IonXpress_NONO_c,chr1,1,708
345,144184424,144185132,Protein coding,IonXpress_SFPQt1,chr1,1,708
346,144594483,144595833,Protein coding,IonXpress_NONO_c,chr1,1,1350
347,144594483,144595833,Protein coding,IonXpress_SFPQt1,chr1,1,1350
348,144614998,144615094,Protein coding,IonXpress_NONO_c,chr1,1,96
349,144614998,144615094,Protein coding,IonXpress_SFPQt1,chr1,1,96
350,145209436,145248811,Protein coding,IonXpress_NONO_c,chr1,3,39375
351,145209436,145248811,Protein coding,IonXpress_SFPQt1,chr1,3,39375
352,145209436,145248819,Non coding,IonXpress_NONO_c,chr1,1,39383
353,145209436,145248819,Non coding,IonXpress_SFPQt1,chr1,1,39383
354,145209436,145248819,Protein coding,IonXpress_NONO_c,chr1,1,39383
355,145209436,145248819,Protein coding,IonXpress_SFPQt1,chr1,1,39383
356,145224702,145227039,Protein coding,IonXpress_NONO_c,chr1,1,2337
357,145224702,145227039,Protein coding,IonXpress_SFPQt1,chr1,1,2337
358,145293580,145295421,Protein coding,IonXpress_SFPQt1,chr1,1,1841
359,148558286,148560845,Protein coding,IonXpress_SFPQt1,chr1,1,2559
360,148561115,148566848,Protein coding,IonXpress_SFPQt1,chr1,1,5733
361,159313730,159389690,Protein coding,IonXpress_NONO_c,chr2,5,75960
362,159314819,159389690,Protein coding,IonXpress_NONO_c,chr2,1,74871
363,159389828,159433781,Protein coding,IonXpress_NONO_c,chr2,1,43953
364,159433895,159459580,Protein coding,IonXpress_NONO_c,chr2,1,25685
365,166195411,166399594,Non coding,IonXpress_NONO_c,chr6,5,204183
366,166338147,166401015,Protein coding,IonXpress_NONO_c,chr6,5,62868
367,166354254,166401015,Protein coding,IonXpress_NONO_c,chr6,5,46761
368,166363402,166401015,Protein coding,IonXpress_NONO_c,chr6,5,37613
369,173833213,173833393,Non coding,IonXpress_NONO_c,chr1,18,180
370,173833213,173833393,Non coding,IonXpress_SFPQt1,chr1,22,180
371,176756222,176763915,Protein coding,IonXpress_NONO_c,chr3,1,7693
372,176782810,176816252,Protein coding,IonXpress_NONO_c,chr3,2,33442
373,176782810,176914907,Protein coding,IonXpress_NONO_c,chr3,1,132097
374,186501428,186502216,Protein coding,IonXpress_NONO_c,chr3,2,788
375,186501428,186502216,Protein coding,IonXpress_SFPQt1,chr3,4,788
376,186501428,186502219,Protein coding,IonXpress_NONO_c,chr3,2,791
